,n,t,test,n_overdrives,pgz_n_succ,pgz_n_err,pgz_n_refuse,euclid_n_succ,euclid_n_err,euclid_n_refuse,pgz_time,euclid_time
0,7,1,1,0,10000,0,0,10000,0,0,0.05335800000000004,0.20345699999999992
1,7,1,2,73,9927,73,0,9927,73,0,0.16250299999999998,0.619372999999999
2,7,1,3,1494,8506,1494,0,8506,1494,0,0.6018549999999865,2.3220079999999883
3,15,1,1,0,10000,0,0,10000,0,0,0.11055699999999939,0.4123869999999998
4,15,1,2,117,9883,117,0,9883,117,0,0.21068200000000348,0.7668819999999983
5,15,1,3,1420,8580,1420,0,8580,1420,0,0.5918459999999885,2.2711859999999824
6,15,2,1,0,10000,0,0,10000,0,0,0.4913959999999999,0.8754389999999981
7,15,2,2,212,9788,85,127,9788,85,127,1.3062250000000195,2.5795880000000078
8,15,2,3,2457,7543,934,1523,7543,934,1523,2.399009000000026,5.650296999999997
9,15,3,1,0,10000,0,0,10000,0,0,2.051725000000007,2.4125090000000076
10,15,3,2,300,9700,124,176,9700,124,176,3.6390270000000156,5.026078000000012
11,15,3,3,2589,7411,1076,1513,7411,1076,1513,4.8548580000000445,8.81567599999998
12,31,1,1,0,10000,0,0,10000,0,0,0.2314699999999987,0.8654760000000007
13,31,1,2,148,9852,148,0,9852,148,0,0.21877400000000186,0.8148809999999999
14,31,1,3,1701,8299,1701,0,8299,1701,0,0.6652009999999923,2.5020170000000013
15,31,2,1,0,10000,0,0,10000,0,0,0.5354880000000011,0.9563629999999996
16,31,2,2,174,9826,73,101,9826,73,101,1.2615280000000062,2.5010060000000003
17,31,2,3,3301,6699,1378,1923,6699,1378,1923,2.6414300000000033,6.458143999999973
18,31,3,1,0,10000,0,0,10000,0,0,2.176690000000001,2.6948199999999964
19,31,3,2,360,9640,63,297,9640,63,297,3.6698770000000356,5.3713470000000045
20,31,3,3,3777,6223,603,3174,6223,603,3174,5.090748000000017,10.333876999999958
21,31,5,1,0,10000,0,0,10000,0,0,8.75227500000001,6.543626000000025
22,31,5,2,379,9621,58,321,9621,58,321,11.367689999999953,11.053808000000027
23,31,5,3,3507,6493,461,3046,6493,461,3046,11.366011000000052,17.918162000000034
24,31,7,1,0,10000,0,0,10000,0,0,21.832653999999994,12.029697000000011
25,31,7,2,645,9355,20,625,9355,20,625,23.801090999999968,19.197421999999925
26,31,7,3,3419,6581,137,3282,6581,137,3282,20.467443999999933,26.651835999999953
27,63,1,1,0,10000,0,0,10000,0,0,0.4416899999999986,1.5930490000000022
28,63,1,2,566,9434,566,0,9434,566,0,0.41672800000000043,1.5251510000000053
29,63,1,3,1782,8218,1782,0,8218,1782,0,0.7105240000000038,2.594323999999995
30,63,2,1,0,10000,0,0,10000,0,0,1.0020939999999967,1.8630040000000043
31,63,2,2,419,9581,191,228,9581,191,228,1.5970779999999838,3.262951999999992
32,63,2,3,2710,7290,1306,1404,7290,1306,1404,2.6192769999999648,6.2633649999999905
33,63,3,1,0,10000,0,0,10000,0,0,2.832269999999998,3.653783999999996
34,63,3,2,268,9732,43,225,9732,43,225,3.579412999999991,4.974113000000022
35,63,3,3,3203,6797,599,2604,6797,599,2604,5.103746,10.196848000000028
36,63,4,1,0,10000,0,0,10000,0,0,5.425744000000031,5.307448000000006
37,63,4,2,384,9616,11,373,9616,11,373,6.865498999999957,7.97732400000005
38,63,4,3,3974,6026,158,3816,6026,158,3816,8.689766999999996,15.465904000000016
39,63,5,1,0,10000,0,0,10000,0,0,9.130939000000039,7.153698999999968
40,63,5,2,432,9568,23,409,9568,23,409,11.159972999999948,10.987796000000003
41,63,5,3,4302,5698,186,4116,5698,186,4116,12.239836000000027,20.51529500000008
42,63,6,1,0,10000,0,0,10000,0,0,13.800294999999997,8.879763000000043
43,63,6,2,1171,8829,2,1169,8829,2,1169,16.967505999999982,17.43066100000002
44,63,6,3,4354,5646,29,4325,5646,29,4325,16.040163999999987,24.986658000000062
45,63,7,1,0,10000,0,0,10000,0,0,21.455190000000062,12.426104999999998
46,63,7,2,505,9495,1,504,9495,1,504,23.51307600000017,18.162182000000037
47,63,7,3,4456,5544,5,4451,5544,5,4451,20.547171000000084,29.14025300000015
48,63,10,1,0,10000,0,0,10000,0,0,57.7388510000001,25.84609000000005
49,63,10,2,1017,8983,0,1017,8983,0,1017,50.550376999999834,34.33117499999997
50,63,10,3,3872,6128,6,3866,6128,6,3866,39.170764999999996,42.85730700000009
51,63,11,1,0,10000,0,0,10000,0,0,72.19303500000017,26.040520000000008
52,63,11,2,551,9449,0,551,9449,0,551,67.45817299999995,34.99301099999994
53,63,11,3,4391,5609,14,4377,5609,14,4377,45.061476000000006,49.301863999999746
54,63,13,1,0,10000,0,0,10000,0,0,114.21120800000008,32.82503200000008
55,63,13,2,565,9435,1,564,9435,1,564,101.7069160000003,45.57945400000013
56,63,13,3,4129,5871,3,4126,5871,3,4126,65.87566300000012,61.64334400000012
57,63,15,1,0,10000,0,0,10000,0,0,171.8031220000002,47.885418999999885
58,63,15,2,825,9175,0,825,9175,0,825,141.3683840000005,59.54436000000031
59,63,15,3,4183,5817,0,4183,5817,0,4183,90.55194499999982,75.90815899999987
